video_id,channel_id,video_title,channel_title,category_name,live_upcoming_none,view_count,like_count,dislike_count,comment_count,published_at,tags,duration,definition,caption,thumbnail,url
65CuGWv8_BY,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war un warns of disaster,Sky News,News & Politics,none,1109404,8482,0,2777,2022-11-21T16:11:26Z,"sky news live,sky news latest,sky news,ukraine war news,russia ukraine war news,sky news ukraine,russia ukraine war,russia ukraine news,ukraine russia news,ukraine russia war,russia war ukraine,ukraine war,ukraine news,war in ukraine,ukraine war latest,ukraine latest news,russian ukraine news,ukraine,watch sky news live,russia ukraine war russian,russia vs ukraine war update,sky,war,news,russia ukraine,russia vs ukraine,ukraine russia",PT4M11S,hd,False,https://i.ytimg.com/vi/65CuGWv8_BY/default.jpg,https://www.youtube.com/watch?v=65CuGWv8_BY
N8y63_92xt8,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war why wont the us send fighter jets,Sky News,Entertainment,none,418725,3766,0,1729,2023-01-31T16:33:01Z,"russia ukraine war news,ukraine russia war,ukraine russia news,sky news live,sky news,russia ukraine war,russia ukraine war russian,ukraine war news,russia ukraine news,ukraine war,russia vs ukraine war update,F-16 Fighter jet,russia war ukraine,russia ukraine,russian ukraine news,Edward Stringer,ukraine war latest",PT3M5S,hd,False,https://i.ytimg.com/vi/N8y63_92xt8/default.jpg,https://www.youtube.com/watch?v=N8y63_92xt8
4rymCgMBYyQ,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war russia to begin military exercises with china in south africa,Sky News,News & Politics,none,499138,5151,0,1768,2023-02-23T16:28:16Z,"sky news,sky news live,ukraine war,ukraine war news,russia ukraine war news,ukraine,sky news latest,war in ukraine,russia ukraine war,russia ukraine news,ukraine russia news,ukraine russia war,sky news ukraine,russian ukraine news,ukraine news,watch sky news live,ukraine latest news,news,russia war ukraine,sky,russia vs ukraine war update,sky news latest headlines,war,russia ukraine war russian,russia ukraine,ukraine war latest",PT3M50S,hd,False,https://i.ytimg.com/vi/4rymCgMBYyQ/default.jpg,https://www.youtube.com/watch?v=4rymCgMBYyQ
ZcyZRtLaWOw,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war finland poised to join nato,Sky News,Entertainment,none,2430563,22157,0,3962,2022-05-04T19:03:23Z,"Sky,Sky News,Sky news latest,Ukraine,Russia,boris johnson,human rights,Volodymyr Zelenskyy,Breaking news,Bombing,war crime,Vladimir Putin,Deal,Negotiation,SKY NEWS LIVE,MARIUPOL,MOSCOW,BOMBING,BLAST,EXPLOSION,CIVILIANS,CHILDREN,AIRSTRIKE,REFUGEES,KREMLIN,KYIV,UK NEWS,US,AID,HELP,NATO,THEATRE,ODESA,PRESIDENT,FINLAND,FORMER,PRIME MINISTER,ALEXSANDER STUBB",PT2M58S,hd,False,https://i.ytimg.com/vi/ZcyZRtLaWOw/default.jpg,https://www.youtube.com/watch?v=ZcyZRtLaWOw
NmsoQ3cUUjE,UCoMdktPbSTixAyNGwb-UYkQ,lithuania readies for a russian assault if ukraine falls,Sky News,News & Politics,none,801768,8968,0,2369,2022-10-30T21:42:25Z,"Sky News,Sky,Lithuania,Russia,Ukraine,War,Vladimir Putin,Belarus,Baltic,Nations,NATO,MAGA,United States,Freedom,Europe",PT3M15S,hd,False,https://i.ytimg.com/vi/NmsoQ3cUUjE/default.jpg,https://www.youtube.com/watch?v=NmsoQ3cUUjE
4-wzikE2oOU,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war finnish president confirms nato bid,Sky News,News & Politics,none,759425,10455,0,3736,2022-05-15T11:35:37Z,"Analysis,Sky,Sky News,Sky news latest,Ukraine,Russia,boris johnson,human rights,Volodymyr Zelenskyy,Breaking news,Bombing,war crime,Vladimir Putin,Deal,Negotiation,SKY NEWS LIVE,MARIUPOL,MOSCOW,BOMBING,BLAST,EXPLOSION,CIVILIANS,CHILDREN,AIRSTRIKE,REFUGEES,KREMLIN,KYIV,UK NEWS,US,AID,HELP,NATO,THEATRE,ODESA,steel plant,Azovstal,Screen,Wall,Russian,Forces,Soldiers,Troops,FINLAND,SWEDEN,MEMBERSHIP,louise jones,baltic states",PT6M12S,hd,False,https://i.ytimg.com/vi/4-wzikE2oOU/default.jpg,https://www.youtube.com/watch?v=4-wzikE2oOU
o_-t9XidMx4,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war russia gave iran cash and captured uk  us weapons for drones,Sky News,Entertainment,none,679420,2180,0,1189,2022-11-08T18:38:01Z,"sky news live,sky news latest,sky news,ukraine,russia ukraine war news,ukraine war,war in ukraine,russia ukraine news,war,russia ukraine war,ukraine news,ukraine russia news,ukraine russia war,news,russia ukraine war russian,ukraine war news,russia vs ukraine war update,ukraine war latest,russian ukraine news,watch sky news live,ukraine latest news,ukraine russia,russia ukraine,iran,drones,NLAW,Shahed-136 drones",PT2M55S,hd,False,https://i.ytimg.com/vi/o_-t9XidMx4/default.jpg,https://www.youtube.com/watch?v=o_-t9XidMx4
OeGJ5dnlHwI,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war how significant are russian nukes in belarus,Sky News,News & Politics,none,711560,5598,0,2170,2023-03-26T11:13:40Z,,PT4M19S,hd,False,https://i.ytimg.com/vi/OeGJ5dnlHwI/default.jpg,https://www.youtube.com/watch?v=OeGJ5dnlHwI
zOV-CgmKpyU,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war russian airbase hit by ukrainian drone,Sky News,Entertainment,none,1213162,11192,0,1981,2022-12-26T18:50:23Z,"sky news live,sky news latest,live,latest,news,sky,russia,ukraine,war,kyiv,kiev,drone,strike,airbase,missile,attack",PT2M53S,hd,False,https://i.ytimg.com/vi/zOV-CgmKpyU/default.jpg,https://www.youtube.com/watch?v=zOV-CgmKpyU
KQH6Gw3Rz2E,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war will putins ally belarus join the conflict,Sky News,News & Politics,none,805165,7616,0,1857,2022-10-31T17:48:57Z,"sky news live,sky news latest,live,latest,news,sky,screen,russia,moscow,putin,war,ukraine,kyiv,kiev,Retired Air Vice-Marshall,Sean Bell,Belarus,Aleksandr Lukashenko,Lukashenko,tanks,millitary,army,fighting,rocket,missile,troops,soldiers,europe,eu,nato,turkey,grains,conflict",PT4M10S,hd,False,https://i.ytimg.com/vi/KQH6Gw3Rz2E/default.jpg,https://www.youtube.com/watch?v=KQH6Gw3Rz2E
OVslxSysCIA,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war soldiers prepare for another russian invasion from belarus,Sky News,Entertainment,none,1078610,7543,0,1220,2023-01-04T20:14:10Z,"sky news live,sky news latest,live,latest,news,sky,belarus,ukraine,war,russia,putin,missile,border,winter,soldier",PT3M8S,hd,False,https://i.ytimg.com/vi/OVslxSysCIA/default.jpg,https://www.youtube.com/watch?v=OVslxSysCIA
UH2tiIx22u4,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war  of troops killed or injured in elite military unit says commander,Sky News,Entertainment,none,4590488,45579,0,7081,2022-06-25T18:50:12Z,"Sky News,Sky,John Sparks,Ukraine,Donbas,Severodonetsk,Soldiers,Units,Marines,Russia,Combatants,Win,Lose,Vladimir Putin,volodymyr zelensky,Lartest News,Bulletin,Headlines",PT4M30S,hd,False,https://i.ytimg.com/vi/UH2tiIx22u4/default.jpg,https://www.youtube.com/watch?v=UH2tiIx22u4
A7OOovsPOdk,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war russias black sea fleet flagship moskva sinks,Sky News,Entertainment,none,2483099,24052,0,6815,2022-04-14T20:28:15Z,"ukraine,russia,zelenskyy,sumy oblast,trostyanets,jens stoltenberg,nato,europe,Donbas,Russia,Ukraine,Withdrawal,SKY,NEWS,LATEST NEWS,SKY NEWS LIVE,KYIV,MOSCOW,VLADIMIR PUTIN,WAR,CEASEFIRE,MILITARY OPERATION,MARIUPOL,CHERNIHIV,KREMLIN,KHARKIV,PEACE TALKS,MYKOLAIV,Irpin,sky news,uk,war,troops,artillery,bombardment,hospital,children,ukraine war,russian invasion,TROOPS,sky news latest,breaking,sky news live,bucha,war crimes,odesa,flagship,navy,Moskva",PT1M46S,hd,False,https://i.ytimg.com/vi/A7OOovsPOdk/default.jpg,https://www.youtube.com/watch?v=A7OOovsPOdk
yQvzNJpoZEw,UCoMdktPbSTixAyNGwb-UYkQ,uk may supply tanks to ukraine to fight russia,Sky News,News & Politics,none,424897,5423,0,3053,2023-01-09T15:52:17Z,"Sky News,Sky,Ukraine,Alex Rossi,Tanks,Challenger 2,Aid,War,Russia,Vladimir Putin,United States,USA,Weapons,Provocations,Escalation",PT3M26S,hd,False,https://i.ytimg.com/vi/yQvzNJpoZEw/default.jpg,https://www.youtube.com/watch?v=yQvzNJpoZEw
PoJatn0P8II,UCoMdktPbSTixAyNGwb-UYkQ,ukraine war whats on the agenda at the nato summit in madrid,Sky News,News & Politics,none,123776,1459,0,585,2022-06-23T13:57:00Z,"SKY NEWS,SKY,NEWS,UK NEWS,LATEST NEWS,SKY NEWS LIVE,UKRAINE,WAR,RUSSIA,NATO,MADRID,SUMMIT,DEBORAH HAYNES,VLADIMIR PUTIN,Volodymyr Zelenskyy,KYIV,LITHUANIA,ALLIANCE,MEMBERSHIP,EU,LEADERS",PT2M44S,hd,False,https://i.ytimg.com/vi/PoJatn0P8II/default.jpg,https://www.youtube.com/watch?v=PoJatn0P8II
-KBiWuV4SuI,UCknLrEdhRCp1aegoMqRaCZg,natos stoltenberg visits ukraine for the first time since russias invasion  dw news,DW News,News & Politics,none,108752,1551,0,1010,2023-04-20T10:30:01Z,"DW News,kyvi,stoltenberg,urkaine,war in ukraine,nato,ukraine war,nato ukraine,ukraine nato",PT2M8S,hd,False,https://i.ytimg.com/vi/-KBiWuV4SuI/default.jpg,https://www.youtube.com/watch?v=-KBiWuV4SuI
_bnMecNv4KA,UCknLrEdhRCp1aegoMqRaCZg,putin says nato is taking part in the ukraine conflict what does he mean  dw news,DW News,News & Politics,none,213014,2584,0,1758,2023-02-26T14:05:00Z,DW News,PT6M33S,hd,False,https://i.ytimg.com/vi/_bnMecNv4KA/default.jpg,https://www.youtube.com/watch?v=_bnMecNv4KA
7jv89B5zPCE,UCknLrEdhRCp1aegoMqRaCZg,nato talks focus on russiaukraine war expansion to sweden finland  dw news,DW News,News & Politics,none,501280,4572,0,3804,2022-05-15T10:40:36Z,DW News,PT8M27S,hd,False,https://i.ytimg.com/vi/7jv89B5zPCE/default.jpg,https://www.youtube.com/watch?v=7jv89B5zPCE
e8Alvmyn910,UCknLrEdhRCp1aegoMqRaCZg,as the war in ukraine escalates will nato soon be party to the conflict  to the point,DW News,News & Politics,none,654252,9053,0,4206,2022-10-20T17:15:00Z,"DW News,Ukraine,Ukraine war,Russia,Kyiv,Moscow,NATO,Drones,Iran,Teheran",PT26M7S,hd,False,https://i.ytimg.com/vi/e8Alvmyn910/default.jpg,https://www.youtube.com/watch?v=e8Alvmyn910
gKVIHOaM2nw,UCknLrEdhRCp1aegoMqRaCZg,what germanys shillyshallying means for ukraine russia  nato  dw news,DW News,News & Politics,none,340293,4060,0,4020,2023-01-21T14:44:26Z,DW News,PT9M42S,hd,False,https://i.ytimg.com/vi/gKVIHOaM2nw/default.jpg,https://www.youtube.com/watch?v=gKVIHOaM2nw
E5eJLQ04HEU,UCknLrEdhRCp1aegoMqRaCZg,ukraines future is in the euroatlantic family  dw news,DW News,News & Politics,none,125322,2080,0,1509,2023-04-21T12:30:10Z,DW News,PT14M46S,hd,False,https://i.ytimg.com/vi/E5eJLQ04HEU/default.jpg,https://www.youtube.com/watch?v=E5eJLQ04HEU
3M8Zwj87U3k,UCknLrEdhRCp1aegoMqRaCZg,finland sweden look to join nato as russias war rages in ukraine  dw news,DW News,News & Politics,none,791604,8685,0,3994,2022-04-25T10:45:00Z,DW News,PT6M45S,hd,False,https://i.ytimg.com/vi/3M8Zwj87U3k/default.jpg,https://www.youtube.com/watch?v=3M8Zwj87U3k
UI2tFSkYl18,UCknLrEdhRCp1aegoMqRaCZg,how nato plans to support ukraines winter preparations  dw news,DW News,News & Politics,none,75280,1215,0,789,2022-11-30T09:33:08Z,"DW News,ukraine winter,urkaine news,ukraine latest,ukraine russia,nato,nato ukraine",PT6M14S,hd,False,https://i.ytimg.com/vi/UI2tFSkYl18/default.jpg,https://www.youtube.com/watch?v=UI2tFSkYl18
FYDtYVH4EPA,UCknLrEdhRCp1aegoMqRaCZg,nato ministers meet to talk weapons for ukraine  dw news,DW News,News & Politics,none,150681,2456,0,1209,2023-02-14T13:18:38Z,"nato,russia,ukraine,ukraine fighter jets,leopard tanks",PT9M32S,hd,False,https://i.ytimg.com/vi/FYDtYVH4EPA/default.jpg,https://www.youtube.com/watch?v=FYDtYVH4EPA
OPpZ9Lej8kc,UCknLrEdhRCp1aegoMqRaCZg,nato pledges more ukraine support over winter  dw news,DW News,News & Politics,none,149630,1678,0,1376,2022-11-29T22:03:05Z,DW News,PT9M54S,hd,False,https://i.ytimg.com/vi/OPpZ9Lej8kc/default.jpg,https://www.youtube.com/watch?v=OPpZ9Lej8kc
_h-0qGMm0pc,UCknLrEdhRCp1aegoMqRaCZg,nato debates increased air defense support as russia hits ukraine with more rocket strikes  dw news,DW News,News & Politics,none,326806,3299,0,2499,2022-11-25T09:58:36Z,"DW News,war in ukraine,ukraine war,ukraine news,nato,ukraine air defense,nato ukraine,nato patriot,missile strikes,ukraine blackout",PT11M10S,hd,False,https://i.ytimg.com/vi/_h-0qGMm0pc/default.jpg,https://www.youtube.com/watch?v=_h-0qGMm0pc
oIb4k-cWwMU,UCknLrEdhRCp1aegoMqRaCZg,nato talks on russiaukraine war key takeaways  dw news,DW News,News & Politics,none,217044,2677,0,924,2022-05-15T15:51:39Z,DW News,PT6M13S,hd,False,https://i.ytimg.com/vi/oIb4k-cWwMU/default.jpg,https://www.youtube.com/watch?v=oIb4k-cWwMU
Z_0-Tq83Co4,UCknLrEdhRCp1aegoMqRaCZg,poland to send mig fighter jets to ukraine  will other nato members follow suit  dw news,DW News,News & Politics,none,596525,6338,0,3339,2023-03-16T21:55:32Z,DW News,PT12M32S,hd,False,https://i.ytimg.com/vi/Z_0-Tq83Co4/default.jpg,https://www.youtube.com/watch?v=Z_0-Tq83Co4
g3Uyvm9X1Qw,UCknLrEdhRCp1aegoMqRaCZg,russias war in ukraine has strengthened nato says german chancellor scholz  dw news,DW News,News & Politics,none,290755,3790,0,1797,2022-05-04T13:43:13Z,"olaf scholz,russia war,ukraine news,vladimir putin,putin's war,NATO ukraine,NATO,EU ukraine,EU",PT6M46S,hd,False,https://i.ytimg.com/vi/g3Uyvm9X1Qw/default.jpg,https://www.youtube.com/watch?v=g3Uyvm9X1Qw
GUzvd5-s1Vc,UCknLrEdhRCp1aegoMqRaCZg,ukraines counteroffensive what is the chance of success or the price of failure dw news,DW News,News & Politics,none,1435927,14848,0,3381,2023-04-05T17:00:06Z,"DW News,russia,ukraine,ukraine war counteroffensive,western arms,military support ukraine,spring offensive ukraine,Poland Zelenskyy visit,Zelenskyy visit Duda,tanks ukraine,MiG fighter jets ukraine,military assistance ukraine",PT15M20S,hd,False,https://i.ytimg.com/vi/GUzvd5-s1Vc/default.jpg,https://www.youtube.com/watch?v=GUzvd5-s1Vc
eH26IPwRjPI,UCknLrEdhRCp1aegoMqRaCZg,ukraine has finally received western tanks  dw news,DW News,News & Politics,none,1433796,11654,0,4602,2023-03-29T09:06:41Z,DW News,PT10M51S,hd,False,https://i.ytimg.com/vi/eH26IPwRjPI/default.jpg,https://www.youtube.com/watch?v=eH26IPwRjPI
zvP0PaG8bzg,UCknLrEdhRCp1aegoMqRaCZg,ukraine war set to dominate nato summit  dw news,DW News,News & Politics,none,150993,2340,0,1005,2022-06-29T09:40:56Z,"vladimir putin,russia invasion,russia ukraine,ukraine invasion,russian invasion,nato,nato summit,stoltenberg,cold war,new cold war",PT21M25S,hd,False,https://i.ytimg.com/vi/zvP0PaG8bzg/default.jpg,https://www.youtube.com/watch?v=zvP0PaG8bzg
LfSPRN_WB3U,UCknLrEdhRCp1aegoMqRaCZg,russia says drone attack on crimea oil terminal came from ukraine  dw news,DW News,News & Politics,none,536699,6560,0,2015,2023-04-29T14:28:26Z,DW News,PT6M1S,hd,False,https://i.ytimg.com/vi/LfSPRN_WB3U/default.jpg,https://www.youtube.com/watch?v=LfSPRN_WB3U
Xs3Kk4oF5H8,UCknLrEdhRCp1aegoMqRaCZg,historian anne applebaum on how russias war in ukraine will end  dw interview,DW News,News & Politics,none,847700,13207,0,4064,2023-02-19T14:30:17Z,DW News,PT3M46S,hd,False,https://i.ytimg.com/vi/Xs3Kk4oF5H8/default.jpg,https://www.youtube.com/watch?v=Xs3Kk4oF5H8
HBhm5-y9h38,UCknLrEdhRCp1aegoMqRaCZg,hodges ukraine will liberate crimea by the end of august if  dw news,DW News,News & Politics,none,1082906,15486,0,5135,2023-04-10T09:01:26Z,DW News,PT7M26S,hd,False,https://i.ytimg.com/vi/HBhm5-y9h38/default.jpg,https://www.youtube.com/watch?v=HBhm5-y9h38
sOUKc7KgJiU,UCknLrEdhRCp1aegoMqRaCZg,ukraine forces push russians out of kharkiv as nato g hold talks on war  ukraine update,DW News,News & Politics,none,1669168,10897,0,4791,2022-05-14T10:05:17Z,DW News,PT13M39S,hd,False,https://i.ytimg.com/vi/sOUKc7KgJiU/default.jpg,https://www.youtube.com/watch?v=sOUKc7KgJiU
OnwAJ2aR9_Y,UCknLrEdhRCp1aegoMqRaCZg,us defense officials rally western partners to protect ukraine  dw news,DW News,News & Politics,none,92630,1210,0,758,2023-04-21T22:36:09Z,DW News,PT10M58S,hd,False,https://i.ytimg.com/vi/OnwAJ2aR9_Y/default.jpg,https://www.youtube.com/watch?v=OnwAJ2aR9_Y
35B6BJaxEho,UCknLrEdhRCp1aegoMqRaCZg,war in ukraine who are russianspeakers in germany blaming  dw news,DW News,News & Politics,none,160931,1751,0,2097,2023-04-28T13:49:07Z,DW News,PT5M54S,hd,False,https://i.ytimg.com/vi/35B6BJaxEho/default.jpg,https://www.youtube.com/watch?v=35B6BJaxEho
KBq7ZO56k78,UCknLrEdhRCp1aegoMqRaCZg,fighter jets will ukraine get them  dw news,DW News,News & Politics,none,56030,740,0,652,2023-02-01T08:27:01Z,"DW News,Ukraine,Russia,Fighter jets,Germany,military,aid,escalation",PT4M47S,hd,False,https://i.ytimg.com/vi/KBq7ZO56k78/default.jpg,https://www.youtube.com/watch?v=KBq7ZO56k78
LIdpC4NGpCM,UCknLrEdhRCp1aegoMqRaCZg,war in ukraine is eastern europe leading the continents response  to the point,DW News,News & Politics,none,418774,6005,0,1792,2022-12-15T17:15:54Z,"DW News,to the point,How Russia is changing balance of power in Europe",PT26M10S,hd,False,https://i.ytimg.com/vi/LIdpC4NGpCM/default.jpg,https://www.youtube.com/watch?v=LIdpC4NGpCM
3gbc-v6TGfE,UCknLrEdhRCp1aegoMqRaCZg,how russia and ukraine are struggling to keep up artillery ammunition supplies  dw analysis,DW News,News & Politics,none,180733,2187,0,930,2023-02-16T16:29:28Z,"DW News,ukraine,ukraine war,war in ukraine,artillery,ammunition,russia ammunition,russia artilery,ukraine artillery,ukraine ammunition",PT7M35S,hd,False,https://i.ytimg.com/vi/3gbc-v6TGfE/default.jpg,https://www.youtube.com/watch?v=3gbc-v6TGfE
C29ugQqjsG8,UCknLrEdhRCp1aegoMqRaCZg,what do russians in estonia think about putins war in ukraine  focus on europe,DW News,News & Politics,none,1412333,12511,0,3782,2022-03-06T09:34:08Z,DW News,PT5M,hd,False,https://i.ytimg.com/vi/C29ugQqjsG8/default.jpg,https://www.youtube.com/watch?v=C29ugQqjsG8
UAtmmon9ju4,UCknLrEdhRCp1aegoMqRaCZg,ukraine war what to expect in   conflict zone special,DW News,News & Politics,none,978091,11651,0,3148,2022-12-28T18:30:31Z,DW News,PT15M39S,hd,False,https://i.ytimg.com/vi/UAtmmon9ju4/default.jpg,https://www.youtube.com/watch?v=UAtmmon9ju4
y4PCTHFo908,UCknLrEdhRCp1aegoMqRaCZg,putin refers to war in ukraine as a war for first time  dw news,DW News,News & Politics,none,969529,10442,0,3755,2022-12-23T22:30:09Z,"DW News,war in ukraine",PT3M34S,hd,False,https://i.ytimg.com/vi/y4PCTHFo908/default.jpg,https://www.youtube.com/watch?v=y4PCTHFo908
4l3XShOfLIQ,UCknLrEdhRCp1aegoMqRaCZg,can arms industries scale up production to meet ukraines sudden demand  dw news,DW News,News & Politics,none,266491,3282,0,2198,2023-02-13T16:07:48Z,"DW News,ukraine ammunition,bullets ukraine,arms industry,weapons industry,NATO countries arms ukraine,arms production",PT8M30S,hd,False,https://i.ytimg.com/vi/4l3XShOfLIQ/default.jpg,https://www.youtube.com/watch?v=4l3XShOfLIQ
RFXArMvzRjg,UCknLrEdhRCp1aegoMqRaCZg,ukraine is simply the first battle former nato supreme allied commander wesley clark interview,DW News,News & Politics,none,921438,15430,0,4574,2022-03-10T08:30:29Z,"ukraine war,ukraine conflict,ukraine invasion,ukraine timeline,ukraine russia,russia invasion",PT7M59S,hd,False,https://i.ytimg.com/vi/RFXArMvzRjg/default.jpg,https://www.youtube.com/watch?v=RFXArMvzRjg
cHOvEE1Y230,UCknLrEdhRCp1aegoMqRaCZg,former chinese senior colonel war in ukraine has nothing to do with china  dw interview,DW News,News & Politics,none,1151784,13705,0,6245,2023-02-19T12:33:35Z,"DW News,Zhou Bo,China,USA,Russia,Ukraine,war,Taiwan,Conflict,military,colonel,nuclear weapons,diplomacy,NATO,MSC,Munich Security Conference,2023",PT20M35S,hd,False,https://i.ytimg.com/vi/cHOvEE1Y230/default.jpg,https://www.youtube.com/watch?v=cHOvEE1Y230
oe2RTn10Zvg,UCknLrEdhRCp1aegoMqRaCZg,natos stoltenberg urges south korea to supply weapons to ukraine  dw news,DW News,News & Politics,none,118189,1532,0,1334,2023-01-30T09:05:59Z,DW News,PT4M1S,hd,False,https://i.ytimg.com/vi/oe2RTn10Zvg/default.jpg,https://www.youtube.com/watch?v=oe2RTn10Zvg
UO2F8nUi3oA,UCknLrEdhRCp1aegoMqRaCZg,fact check  fakes of the war in ukraine  dw news,DW News,News & Politics,none,2205125,47572,0,3472,2022-02-27T12:14:25Z,DW News,PT3M36S,hd,False,https://i.ytimg.com/vi/UO2F8nUi3oA/default.jpg,https://www.youtube.com/watch?v=UO2F8nUi3oA
plW_mR3XFi4,UCknLrEdhRCp1aegoMqRaCZg,what to expect in the ukraine war in   dw news,DW News,News & Politics,none,435502,4200,0,1764,2023-01-02T09:34:34Z,DW News,PT7M11S,hd,False,https://i.ytimg.com/vi/plW_mR3XFi4/default.jpg,https://www.youtube.com/watch?v=plW_mR3XFi4
3uVJFmWTrDw,UCknLrEdhRCp1aegoMqRaCZg,can ukraine break the stalemate with its new weapons  dw news,DW News,News & Politics,none,374418,3455,0,1150,2023-03-16T08:44:33Z,"DW News,ukraine war,ukraine counteroffensive,ukraine offensive,ukraine russia,war in ukriane,russia counteroffensive,ukraine frontline,russia,ukraine",PT7M3S,hd,False,https://i.ytimg.com/vi/3uVJFmWTrDw/default.jpg,https://www.youtube.com/watch?v=3uVJFmWTrDw
EOljERy1Mc0,UCknLrEdhRCp1aegoMqRaCZg,latvian president why ukraine holds the key to the challenge of china  dw news,DW News,News & Politics,none,101237,1392,0,653,2023-03-30T17:30:09Z,"DW News,Latvia,Estonia,Baltics,Lithuania,Ukraine,Volodymyr Zelenskyy,Vladimir Putin,Xi Jinping,War,Bakhmut,Kyiv,Belarus,Alexander Lukaschenko,Russia,Moscow,Nato",PT17M24S,hd,True,https://i.ytimg.com/vi/EOljERy1Mc0/default.jpg,https://www.youtube.com/watch?v=EOljERy1Mc0
psqUfw2m5n4,UCknLrEdhRCp1aegoMqRaCZg,ukraine braces for new russian offensive  nato chief ukraine can win this war  ukraine update,DW News,News & Politics,none,942128,8067,0,2437,2022-05-16T09:46:52Z,DW News,PT10M19S,hd,False,https://i.ytimg.com/vi/psqUfw2m5n4/default.jpg,https://www.youtube.com/watch?v=psqUfw2m5n4
al1ADZRKI4o,UCknLrEdhRCp1aegoMqRaCZg,us rep adam smith ukraine war must be a strategic failure for russia  dw interview,DW News,News & Politics,none,91163,1709,0,893,2023-02-18T09:18:42Z,DW News,PT15M51S,hd,False,https://i.ytimg.com/vi/al1ADZRKI4o/default.jpg,https://www.youtube.com/watch?v=al1ADZRKI4o
QYiXGmVeOJI,UCknLrEdhRCp1aegoMqRaCZg,live nato ukraine eu joint press conference  dw news,DW News,News & Politics,none,91154,1334,0,845,2023-02-21T12:25:32Z,"DW News,nato,nato urkaine,nato russia,ukraine war,war in ukraine,kuleba,stoltenberg",PT32M7S,hd,False,https://i.ytimg.com/vi/QYiXGmVeOJI/default.jpg,https://www.youtube.com/watch?v=QYiXGmVeOJI
rKyOy2IHBSM,UCknLrEdhRCp1aegoMqRaCZg,ukraine war expert i believe it could be over this year  dw news,DW News,News & Politics,none,541185,7194,0,2258,2023-02-09T19:15:01Z,"DW News,Russia war in Ukraine",PT14M39S,hd,False,https://i.ytimg.com/vi/rKyOy2IHBSM/default.jpg,https://www.youtube.com/watch?v=rKyOy2IHBSM
ypc88YVZvuM,UCknLrEdhRCp1aegoMqRaCZg,the push for heavy arms deliveries to ukraine  a turning point in the war  dw news,DW News,News & Politics,none,182235,1753,0,1231,2023-01-18T12:45:02Z,"DW News,Ukraine,WEF,Zelenskyy,Scholz,Germany,Leopard tank,crash,Russia,invasion,war",PT9M32S,hd,False,https://i.ytimg.com/vi/ypc88YVZvuM/default.jpg,https://www.youtube.com/watch?v=ypc88YVZvuM
